0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-2.4231424,-0.058329765,-3.0628457,-0.3229085,0.8553385,-5.85645,-2.67932,1.5976427,1.6381799,-0.5129351,-5.4566455,-3.0750337,-1.2996063,1.1385064,4.9924974,1.8345788
-1.1366081,-3.1599956,1.4277637,-3.4014695,-1.5077233,-1.3741131,-2.7932012,2.8088624,0.45296687,-6.667947,-5.007505,-0.0030302785,-0.034523845,-0.8176785,0.43951997,-7.2690105
-1.8759161,3.3939774,-2.2427614,7.462481,2.251352,-7.9710264,-0.42075366,-5.5852785,-0.384847,2.4816134,-1.175269,-2.2006018,1.040574,-1.5371743,1.0514437,5.5462923
-1.8851615,2.2547436,-2.340367,2.277528,0.55318165,-5.096682,1.6140906,-1.4157528,-0.35721198,0.91780996,-3.3287632,-2.539648,-0.9454838,-0.66320133,3.4027596,4.6343803
2.437276,0.5843972,3.873119,0.07392396,0.45277676,3.9747741,2.886852,-3.743816,-2.8942854,1.1359204,6.7948146,3.220332,1.6243583,-2.142116,-7.8836703,0.7828812
-3.3820949,-0.91229784,-2.3893645,-3.607444,-0.4194372,-8.327239,-1.9321383,4.169131,2.6916761,-3.283311,-12.7325,-3.0586174,-1.8253735,2.3605957,8.095741,-1.5383385
3.3945887,1.9979087,3.836264,-0.8352938,-0.4714447,3.0713534,3.1995394,-6.5720797,-1.6573106,1.8559774,7.3131185,0.56627434,-0.11396152,-1.6648103,-9.133982,3.2297523
-2.1884854,0.5307038,-2.3185177,0.04487438,0.69766665,-4.6889505,-1.498809,0.8319571,1.0534059,-0.35825738,-4.613067,-2.7435374,-0.80280274,0.44691923,3.6861405,1.3906229
-0.7050774,-1.1156675,0.24904011,-1.8195906,-3.1251783,-0.90505105,-3.6458201,3.9790792,-0.52909005,-6.7202225,-6.7662106,1.6356788,0.2593618,-1.1221726,-0.36643744,-6.5647507
2.6987286,0.6186833,2.9650176,-0.1466733,0.66998273,2.941392,4.9947653,-4.776573,-2.4794116,2.2078395,8.802551,2.781149,0.41223335,-1.6081978,-9.739961,2.5644298
-3.2688715,-0.16846958,-4.4394145,0.08238774,-1.209029,-7.96457,-2.7617671,2.8388357,0.73362523,-0.7205836,-8.361078,-1.8426688,-1.0385388,0.008985171,8.02846,2.1328557
0.5523074,-2.0136604,1.9187026,-2.0815685,-2.7784946,2.4855597,-1.9366597,3.5650327,-1.0303575,-6.015546,-3.1376252,1.4728068,-0.74235904,-0.13947591,-0.72092223,-7.009106
-1.9876357,-1.0461444,-3.7379253,-0.80728847,-0.22365072,-7.256142,-4.5327463,2.521203,2.3649344,-2.4095562,-9.717859,-2.210777,-1.9494216,1.3366991,9.257252,-2.0554059
0.2694321,-2.6893017,0.37719592,-2.2022748,-2.0237927,-0.66223574,-1.4491662,2.4911685,-0.9130035,-3.8087587,-2.8887036,1.6785854,-0.8037632,0.77846444,-0.27315208,-3.9503875
2.3232183,2.3399847,1.8064703,2.7274284,-0.8184943,-1.0528078,4.8936925,-4.978762,-2.0130117,2.5627904,7.5246177,0.43572134,0.35626775,-0.87851775,-6.134399,6.611469
2.7980182,1.101634,2.1169991,0.88003117,1.5147016,4.8999066,5.1481714,-4.254534,-2.0837538,3.0126874,8.324388,2.8051152,1.1022017,-2.3817785,-8.98225,4.340662
2.6333358,0.6397859,2.8472564,-0.116125256,0.68032736,2.8190205,4.804074,-4.666054,-2.4241095,2.2065215,8.548319,2.7308156,0.280595,-1.4343054,-9.522546,2.503353
-3.2750468,2.3025064,-2.9528925,1.1494225,-0.89172596,-6.7937193,-1.7717732,0.9104872,0.8174462,-1.2042286,-8.364925,-3.8362825,-0.9537636,2.1175482,8.75644,4.1597238
-0.0064800433,-3.58125,0.63614297,-2.8488693,-2.8637407,2.0238836,-2.0497422,5.359869,-0.44921678,-7.609294,-3.9856584,2.0446506,-0.17731169,-0.641098,0.009502461,-10.616401
2.2128584,1.5876484,3.277969,0.97319216,1.830003,2.870107,2.4541082,-4.1412697,-3.2939317,2.9235544,6.7833123,2.4027295,2.11162,-1.8628534,-8.256592,4.5744786
-3.001223,0.22903654,-3.6856933,1.9713885,0.36098564,-6.0288067,-3.9521425,1.3816265,1.20995,-3.3007896,-7.0249324,-2.502237,-1.3897692,1.6370285,7.4527955,1.1178848
0.21362244,-4.138329,0.573479,-3.1840918,-2.3840249,-2.1985192,-3.407035,4.7780175,-0.9054964,-4.132506,-6.1099367,1.1345067,0.029482873,0.9568213,2.5505064,-6.892225
-1.9558016,1.2170526,-1.9238499,0.9209051,-0.4034346,-4.7266846,-3.5315037,1.394923,1.3158331,-1.2172625,-9.403332,-2.6912916,-0.01781808,0.9093859,7.416245,-0.17266662
-3.7361424,0.4143189,-3.5556278,0.17375663,-1.7621332,-7.3502045,-2.4382799,3.476117,2.2989686,-2.658018,-9.727952,-3.5287151,-0.040777456,1.3451481,8.875967,1.5564026
1.1963288,0.70010144,3.1920252,0.3096556,1.0912657,3.6711183,2.9261713,-1.6934249,-1.7162311,0.3565622,5.8119125,1.8332375,-0.037286762,-2.2380285,-5.9067974,1.5489888
-4.1777296,1.0081764,-3.6150687,1.5173526,0.7357579,-6.3970113,-1.0116963,2.0078406,3.0277717,0.85361946,-10.419442,-4.6667337,-0.35208026,1.3148869,7.9366326,3.8171096
-0.60388017,-2.0146,-1.0643225,-3.7365053,-1.2604403,-4.389658,-4.907009,4.651358,0.73584706,-4.4895196,-9.36854,1.354017,-0.28596756,-0.17602521,5.468823,-2.5934966
-2.7032037,-1.1782438,-2.2973614,-3.7511683,-0.95564586,-4.2969007,-3.360914,5.1288514,0.35800052,-6.9346876,-9.479636,-0.8233228,-1.3867128,2.2768092,8.288144,-3.8457258
-1.003075,0.5121985,-2.2164886,0.6232729,0.098111995,-4.875084,-1.2272404,2.0217035,1.1779128,0.7180264,-5.038007,-2.3738408,-0.5978076,0.9591183,5.565719,3.1065092
4.6890764,-0.6960014,5.1025248,-0.1941856,-0.58397174,5.936121,3.5165749,-3.285026,-3.318683,2.2529263,9.714341,2.8621812,0.2573829,-1.9428382,-13.298625,3.8356605
-0.68934923,-3.135938,-0.55436033,-2.3397422,-2.2164867,-1.7977122,-2.428464,2.7263176,-0.18962057,-4.6484146,-4.9673033,1.0091279,-0.0042989817,0.3654231,2.4846482,-4.667223
1.8557206,0.28742734,1.8348991,-0.0845617,0.06399645,1.8233054,3.0858293,-2.942397,-1.7323968,1.8475287,5.633254,1.7480876,0.6428208,-0.70572096,-6.3285303,1.5028956
4.3455033,0.83050066,4.703312,2.210732,-0.1260959,4.5248036,2.5517316,-4.2026734,-3.7003357,1.831786,12.160257,3.524192,1.2759861,-2.4650755,-11.36432,2.3199801
1.9107053,1.2719175,3.7460566,-0.13494308,2.1517498,4.886188,6.880731,-3.9426098,-4.1235166,1.3391614,11.010969,2.9185162,0.19724604,-3.2368634,-10.332881,4.160832
1.7029,-0.116571285,1.6971662,0.5969763,1.3160666,3.0907922,2.956325,-3.6696813,-1.7157178,2.8299325,7.071018,0.54001176,0.056716543,-0.9612308,-6.740974,3.6912713
2.488524,1.6416013,0.6464372,1.9007908,1.3356717,3.1855588,6.7642093,-6.2773986,-2.5760767,4.6508455,8.911954,1.4721226,-0.11315655,-2.0345123,-7.082861,7.437032
-2.5146556,0.74799466,-2.6568835,-1.6206673,-1.3855004,-5.4614043,-1.3336489,3.464507,1.0639089,-3.1690702,-9.692548,-0.5226885,-1.0436583,-0.20655778,7.5560174,-1.4310809
2.1105008,0.35675666,2.2622392,1.7006176,0.7192202,2.74031,4.225594,-5.0726514,-2.6638982,1.1713302,8.741108,2.3366637,0.9282497,-0.3654404,-8.265196,2.673689
-3.626327,0.5458739,-2.7848823,-2.1874266,-1.3468672,-6.81863,-4.149922,1.9552224,1.9369065,-3.454048,-9.669,-0.9839097,-1.8582842,1.7060081,5.802991,-0.81527317
-2.782293,1.0709078,-3.5050502,0.6446681,0.932124,-9.774297,-2.4621975,0.9941953,0.09049617,0.07551373,-11.235464,-3.385379,-1.235879,1.4558278,7.145763,4.8952327
0.6129311,-4.2972193,1.1851019,-2.5330474,-2.9035482,1.0509593,-3.6883876,6.5402927,-1.6676468,-8.637164,-4.4898853,2.4223342,-0.34349832,0.6992698,-0.04074179,-12.459367
-2.93818,-2.3547416,-4.427677,-3.5258393,-0.6899984,-6.8503256,-2.616984,3.281775,0.08666003,-3.0315688,-8.409683,-1.5959826,-1.6183572,0.79731846,6.1591887,-2.0792797
-2.3918552,-0.56408995,-2.0692947,-2.1649172,-0.20801476,-5.981644,-2.195425,4.0174575,1.4810119,-3.8945882,-7.025464,-1.6728274,-1.4400772,0.5808025,6.220685,-1.5744933
-3.3159075,0.030020403,-1.670639,-4.6049767,-1.8989954,-9.0029125,-2.569418,1.9498526,2.192703,-1.5222633,-7.903828,-1.5829753,0.12850702,-0.98118806,4.6886125,-1.3116866
-1.6370009,1.5227692,-3.2550678,0.4074588,0.40879646,-5.5574017,-1.6987754,2.8449621,1.76905,-2.5000815,-4.9624624,-1.0514452,0.13163275,0.5958189,5.4487715,-0.23117474
-3.3089285,1.2794052,-2.6251478,0.62991273,0.23368971,-8.688001,-4.7933865,2.6433885,2.355252,-3.8453996,-12.128647,-1.9311924,-1.6039054,0.16885038,9.388187,-0.70310646
2.5822518,1.8922236,1.6241027,0.6150248,1.582864,4.615134,4.976165,-5.160839,-2.2734175,3.827507,8.369774,2.1090207,0.97739965,-2.287435,-8.870084,5.499677
-2.0227456,-2.5624366,-1.0889663,-2.68463,-0.638631,-3.180978,-4.1294355,3.71188,0.42462394,-5.402773,-7.187138,-0.8934724,-0.18792175,1.6698575,4.0831423,-1.0589826
3.4669201,0.118329026,4.229169,1.5680466,1.8332008,5.274492,3.0995088,-4.5371547,-2.4546847,3.4644296,9.959171,2.7773967,1.0456793,-3.015256,-12.975704,3.862497
-2.5978084,-0.20335305,-1.8575989,-0.24404415,-0.5427242,-3.2147582,-0.9881327,1.3986069,0.7437265,-0.16408919,-6.7845206,-1.6070292,-0.8090258,1.2394829,3.745237,3.159926
-0.6520716,-2.5365043,1.0628192,-1.3891809,-1.503175,-1.1626282,-3.8040917,3.7444499,0.04401424,-4.411584,-4.7626934,0.083832934,-0.8066874,-0.34304073,1.777075,-5.000543
-4.478909,-0.23477753,-2.097606,-0.49907634,-0.68258405,-7.1716614,-3.5890217,3.1980233,1.7536579,-2.8209176,-9.160702,-2.744443,-0.6792386,2.061389,9.284882,-0.5753457
0.4292174,-3.780579,1.9000889,-2.9031796,-2.5760577,3.0528085,-2.6249614,5.803598,-1.9441215,-9.283486,-3.0215936,1.7423179,0.08474584,0.40689427,-1.1786224,-10.222626
-0.3937439,4.1602306,-3.512377,2.99265,0.39017937,-7.45258,1.5233406,-4.349082,2.3056858,1.0361276,-5.4551444,-0.24054247,0.39622238,-2.9878328,-0.0787124,3.8989398
1.8179934,-0.36677253,2.3673415,-0.17234752,1.1105846,1.1818547,3.2192495,-2.9286323,-1.6503459,1.0860267,6.183923,1.3455218,1.0940874,-1.5701971,-5.4294834,1.0538323
2.483699,1.5493828,3.2077255,0.18436165,1.0937617,3.4615624,2.6899467,-2.7433417,-2.4346654,1.1318723,6.1480727,1.9720695,0.19006635,-1.5792284,-8.16391,2.451955
4.1909733,0.8485927,3.9837306,1.9705633,0.7640959,4.4920526,2.7874956,-5.2201753,-2.8702893,3.363314,11.787587,2.2426698,2.0024014,-1.9671663,-11.699097,4.572199
3.4612927,0.22882393,4.133293,1.1570075,0.17894335,4.420994,2.166813,-4.5133934,-3.0316474,3.644348,8.86403,2.0011628,1.501916,-2.3186426,-8.597772,3.715093
3.6618361,-0.0011429719,5.324732,0.33739108,0.29292777,6.460185,3.2116866,-5.0024962,-3.4915876,1.5026393,8.806691,3.3139176,0.9434358,-1.7931807,-11.147276,4.651753
3.2479143,0.08987432,4.0111504,-0.11075722,1.1529939,5.2504277,4.4146624,-4.4644165,-3.1054158,1.7520546,8.142596,1.3139125,0.3641599,-2.111029,-7.71173,3.212201
3.2090974,0.31293207,3.7007682,1.0396245,1.1698132,3.7636843,2.641913,-4.2916064,-2.6665797,2.600837,8.385841,1.5332416,0.90703213,-2.3125982,-7.7030435,3.2139592
1.1703907,-4.994609,2.5192091,-2.5577424,-2.298186,0.14244519,-4.6652775,5.451434,-1.4204129,-8.272584,-2.8923743,1.6605048,-1.3804643,-0.42314103,0.40430778,-10.24385
-2.9509382,-1.5290316,-3.7884617,-0.20982143,-0.32954943,-5.4989595,-3.8311982,2.1331248,0.8573748,-2.2466447,-8.106929,-2.7222853,-0.9203935,-0.22942282,6.509932,1.6789172
-1.566344,1.4788227,-5.151286,1.4091067,-0.05183381,-6.074589,-0.56744504,0.47926286,-0.10458979,-0.22172417,-9.251662,-2.4122567,-1.1482301,-0.075007424,7.55056,2.9560668
4.841275,-0.49249268,4.971323,0.41679916,1.1669056,4.6972823,3.0116632,-3.9627063,-3.533734,2.0273802,10.451514,2.2842672,1.1266757,-2.1463315,-9.945476,3.9298134
-2.9949102,-0.9112607,-2.2230556,2.1417854,0.4490801,-8.983392,-4.1889606,3.472609,1.14063,-2.1215217,-7.4089365,-2.3389778,-2.0022006,1.1580772,5.8742867,-2.80671
-2.4312217,1.437854,-3.4619858,0.31387123,0.2609759,-6.776972,0.2618428,1.3710643,2.0789325,-0.68926024,-8.798876,-2.1128178,-1.2450907,1.8992461,6.4763756,4.694585
-3.2266088,1.0614717,-3.0615957,-0.43575773,-1.4532329,-7.883925,-2.0577502,2.6795232,2.1860237,-2.302289,-9.572568,-3.0950575,-1.108785,1.1179286,8.839547,2.295135
-2.4999173,0.5403096,-5.619715,3.4559362,0.20664454,-11.730019,-2.0015705,2.807678,0.5282631,1.053354,-8.280678,-1.6158513,-0.13619608,-0.12513447,7.6240034,2.9825847
-2.298678,-0.098669715,-5.280615,1.9006084,1.5787704,-6.45691,-1.7951546,1.3294715,2.4247556,1.6380619,-9.29396,-3.292714,-0.13108824,1.5530136,7.6000786,4.568843
5.1871448,0.15448414,4.2290835,-0.07693273,-0.13071206,5.7718425,2.2243652,-3.2977521,-4.007908,2.2516892,7.7157755,1.6409686,0.40493268,-2.6979487,-13.374864,1.2211113
-2.9186223,-0.08322534,-4.306275,0.08303767,-1.1018623,-8.094679,-2.1567273,3.2195048,0.37292686,-1.6754539,-9.249604,-1.4738475,-0.7840978,2.3385563,9.899943,-0.34717384
-0.14973931,-5.099218,0.41065347,-3.4228792,-3.0288398,-3.3105876,-3.658946,6.3435607,-0.8541206,-6.8810196,-5.010733,1.1142519,-0.10215793,1.1080045,2.9230206,-7.0322223
1.0292864,0.20344982,3.9741354,-0.21457787,0.27938262,2.1652231,6.4685717,-3.2193916,-3.0190763,3.0042593,7.0312505,2.1813884,-0.43554273,-2.2717698,-8.858213,4.3294377
-2.6225493,-0.6318532,-2.3126254,0.3387145,0.14943865,-7.8561754,-4.270163,2.9740748,1.918863,-1.9010113,-10.808338,-2.757004,-1.3761326,1.315335,8.49686,-0.23696363
1.9086357,0.9351724,0.6629001,1.2925569,1.7887719,0.9704027,3.6565986,-3.876975,-1.8507568,3.0206928,6.0910044,0.43789816,-0.6234906,-0.6404362,-6.137464,3.8515842
-2.0055056,-3.1496,-0.91841584,-4.3600793,-0.3686544,-3.1782832,-4.7760878,4.2168717,0.53004944,-5.3843675,-10.627938,-0.80265623,-1.1504542,2.0139666,4.7191043,-1.7458714
2.9467075,0.7187795,3.0824702,-0.09032213,0.7331405,3.2010617,5.3464565,-5.0111957,-2.5774767,2.4412754,9.349309,2.959018,0.39827496,-1.6217631,-10.431596,2.738652
-2.1426322,-0.74908304,-2.96539,0.42172068,-1.0597762,-4.5269904,-2.5282757,1.8653934,0.81397504,-0.7528807,-5.5893583,-1.0234116,-1.2193478,-0.13504931,5.8627715,1.1740416
-1.7685128,1.8961898,-3.1798544,1.2369573,0.25235707,-7.014561,-2.2253659,0.20816201,2.9025428,0.58482605,-12.067077,-2.9855359,-1.5684373,-0.7442406,8.955658,3.3280566
2.6540585,1.380331,2.2874355,0.5623327,1.9717813,5.567231,6.2310443,-5.3613667,-2.5840836,4.006634,11.659017,2.5284467,0.61418337,-2.0386438,-11.2292795,6.469504
3.6703227,0.022384249,3.1249735,0.80603707,0.2794242,3.53815,2.827757,-2.3881235,-2.8304365,2.5941472,8.226039,1.2622702,-0.4719269,-1.4078846,-8.614701,3.92168
-1.5944992,3.4521573,-1.9100392,4.147208,0.6346186,-3.2493784,0.36702192,-2.7228847,-0.1469423,2.2019148,-2.0692465,-1.7504804,0.39823848,1.1025695,1.1323469,5.9908943
0.39218774,-4.6698527,0.6659073,-1.8885599,-0.9354973,1.68139,-2.5227065,6.943752,-0.559121,-9.322244,-1.7866322,1.584657,0.39542225,-0.08402716,0.8983336,-10.90117
-1.8390253,1.803084,-3.8984299,2.3833776,-0.45005336,-5.5885797,-1.6939262,-1.0463481,1.8136672,0.11193352,-6.1069,-2.968101,-0.12183945,0.5182843,5.222803,3.2622008
-3.2032354,-0.9175324,-3.0398731,0.8830809,-0.496921,-8.935021,-3.1004987,4.803938,1.151007,-2.312636,-11.950688,-2.7216399,-0.6234945,1.2510141,9.919803,0.08524281
-3.6206336,2.0653315,-4.1330624,2.2624433,-0.33078253,-4.930343,1.1035006,-0.28484592,1.3263704,1.6964954,-10.297238,-3.4588752,-1.8669344,1.0831412,6.3313775,9.950391
3.5030704,-0.6555683,3.6917264,1.3181367,1.2625902,5.3781457,3.4309916,-2.3977106,-1.7965587,0.23755024,9.008076,3.3894224,0.97027165,-1.5338229,-8.747903,0.62770474
-3.2345667,1.966546,-4.0377874,0.20254916,-0.45136166,-8.133362,-3.4866967,1.2915732,1.3210058,-1.0645547,-10.508549,-4.6683316,-1.6050835,1.1146823,8.610676,1.6821568
-0.3129674,2.602934,-3.7543166,5.74552,0.4321769,-9.932545,0.39459884,-5.6283293,-0.87452054,1.9391972,-3.6825848,-3.612772,-0.6671503,0.067494966,0.67256397,5.7553487
-3.2601848,0.45096248,-3.5397263,-0.4904892,-1.6562054,-8.664789,-1.2370691,4.8306713,-0.0411862,-1.9824793,-9.778731,-1.065435,-2.1116133,1.6344352,10.462789,0.29311678
-4.1490116,-0.7639272,-3.6565773,0.18141523,-0.71988386,-9.930344,-5.439502,3.1365616,1.6044092,-3.079689,-13.672722,-2.1412187,-0.6348486,1.3977957,10.893639,1.302733
-3.327515,2.9473903,-3.9144301,1.716495,0.6907876,-10.001857,-1.5524654,2.0209105,3.5370655,-0.6957296,-12.642894,-3.9219456,-0.44927862,0.44299486,9.238714,3.788203
-2.6882415,-0.35899425,-1.386663,-2.3627696,0.20621938,-5.8420577,-1.6851212,1.581142,1.8003644,-2.2695727,-8.545272,-1.7584513,-0.5680723,1.7781675,4.880355,-0.75031537
-2.4572914,-1.5771459,-1.7889446,-0.2274053,-1.5838764,-2.4354513,-3.241029,3.795593,1.6661195,-2.8382623,-6.825263,-2.4937978,-0.3498054,0.28105745,6.0016937,-2.8911667
2.8585753,1.151208,2.847246,1.0783565,-0.4378005,2.076338,3.6711252,-6.0526366,-3.7240684,2.0262744,9.99601,2.0233684,-0.38613856,-0.991942,-12.075953,4.3828115
1.6383945,-4.060204,0.6419054,-2.6498928,-1.3172235,0.9299849,-2.9843397,5.275117,-0.8207155,-6.1462355,-4.2027507,1.3298678,-1.3663945,0.42631236,0.16931692,-10.66296
3.4225001,2.3358445,1.818292,0.14658836,1.114424,4.0542355,3.061916,-6.5198236,-2.325038,2.903146,6.817232,1.3551399,1.5906152,-1.9726502,-8.402356,3.8057365
0.4991088,-4.6662865,0.86479104,-3.473251,-3.2376804,-1.3987768,-3.873512,3.800111,-1.296444,-8.12474,-5.873872,1.7997427,0.21126038,-0.73635954,0.028511267,-9.550961
2.0078661,-0.345119,3.958469,-0.49278104,0.8092917,3.259805,3.298691,-4.584587,-1.7783049,1.2398744,9.367196,1.4437574,0.86455756,-2.5630176,-10.765717,4.673808
2.0278554,0.18837123,3.7615504,-0.27470118,1.0872301,3.4215653,5.94189,-2.723296,-2.1953566,3.2993028,6.4723043,1.5420034,1.1224635,-1.2995849,-8.644212,3.0355732
-4.398114,-0.59777033,-4.419187,2.0572848,0.08529718,-9.232364,-4.9681907,4.55164,0.9506082,-2.362162,-12.598998,-2.5510743,-0.53455484,1.3477163,10.208462,1.4408448
0.6383796,-3.8472419,1.1753807,-3.9646833,-1.9550278,-0.54554886,-4.279257,4.524542,-0.85490733,-6.500992,-4.956552,1.8644129,-0.42806798,-0.7549455,0.95823044,-7.263424
-4.3445253,3.0369153,-2.9479716,1.3796291,0.10225928,-6.833415,-1.5851841,-1.0845536,3.0665631,-0.15669572,-8.289268,-4.0497046,-1.1407027,1.342447,9.124891,3.8732166
-1.3635206,-3.809614,-1.7101501,-3.9092464,-2.6509638,-3.1014147,-3.9247398,6.504115,-0.84302884,-7.466253,-6.928281,-0.3489681,0.21827476,-0.8919784,2.784411,-7.203587
2.5559454,-0.24326374,4.6760144,1.4818316,0.3826661,3.7920244,1.7014195,-3.8422432,-3.1106727,3.6755219,8.829671,2.7151122,1.0886118,-1.5839028,-9.194498,2.5371857
-4.9741297,2.3756971,-3.5155554,2.3926046,-0.1235774,-8.8791485,-4.0210166,2.2679362,2.5848572,0.5534857,-9.770968,-3.4709053,-1.7612827,2.1564343,8.719631,3.6898906
-1.6438837,1.281082,-2.2506068,-0.033328373,-0.7903284,-4.582465,-0.23528363,0.03399616,1.1144825,0.10310411,-6.0951242,-2.4606931,-0.3042011,-0.5494864,4.1284423,2.0961902
-0.57526016,-3.6732562,-0.9594889,-2.296324,-2.6910815,-2.2204065,-3.4143445,4.478351,0.23835362,-6.6120424,-4.8191605,-0.8234018,0.54463375,0.20623682,3.436207,-5.9557467
3.1379013,0.22390442,2.094844,1.1719297,0.056345828,2.162389,4.6066756,-4.2811604,-0.79468817,1.5115081,6.862352,0.7274961,0.761453,-0.35782143,-6.1873956,3.9488256
-1.3052126,-3.7660358,0.8444682,-3.3911486,-2.4323258,-3.2805088,-3.3690572,7.0995255,-0.7887717,-7.824549,-6.9802628,1.4017078,-1.60449,0.486793,4.8212147,-8.599946
3.6385634,-0.46756905,3.1276474,-0.050787825,0.17044806,4.1665483,3.8886318,-4.584943,-4.4248013,4.7328806,9.251528,2.549462,-0.50363237,-3.8019035,-11.608609,3.8895497
0.27230355,-4.5610614,3.4027495,-2.4653492,-0.7420003,1.2093198,-2.2434871,4.468911,-0.8763742,-6.2820044,-3.039073,1.2259923,-0.557702,-0.7150847,-1.4268932,-8.709023
-2.6698403,0.5875266,-2.3035648,0.18768819,-0.88242435,-7.0854044,-1.1844686,4.2593045,1.7146614,-0.64125115,-10.702704,-1.8830767,-1.8179353,2.527308,9.229027,1.3858178
1.9999056,-4.2853856,1.6608102,-4.0255823,-1.4096435,-0.08432399,-2.5464315,7.1216145,-0.3735565,-8.127966,-2.2552059,2.525025,-1.4940791,0.18205626,0.23323512,-13.595701
2.2870286,0.5241452,1.4502556,2.4114666,1.1207012,0.6937416,4.9300284,-4.967865,-0.36971822,2.4369085,6.290254,0.07200314,0.477538,0.35416085,-4.812963,5.5095434
-2.9799585,1.8759143,-3.2279856,-0.35153887,-0.039253823,-6.070857,-3.4004447,1.4947791,1.1810412,0.06131018,-7.4659066,-3.229798,-0.8631485,1.8386477,6.844174,3.0553374
-2.4580986,-1.8477587,-0.3889567,-0.74608463,-1.5731059,-2.8560455,-2.9940002,3.4404166,0.3231496,-3.942638,-5.1095066,0.20649542,-0.45491797,1.9606133,5.0947423,-2.947726
-3.5383356,-0.3107022,-2.4504778,3.9786189,-0.18859464,-6.1576905,-4.925193,1.5821837,1.084365,-1.2006273,-7.01975,-2.9148705,-1.0021592,0.0802519,4.250274,-0.22289798
3.21022,1.3836966,5.528704,1.52922,0.5158816,5.4635715,4.7599206,-4.007944,-2.5392668,4.347505,11.219019,2.4971278,0.8481833,-1.6361964,-12.331165,4.150488
3.7151363,0.37320542,4.8734336,1.4828743,-0.23024662,5.7703815,1.278806,-4.4127436,-3.163857,0.9709507,10.558493,4.241962,0.6385814,-2.223482,-11.050113,1.1869403
3.6378157,-1.4219247,2.049728,-0.42834547,1.2039695,2.8176217,2.15626,-3.8317606,-2.9702759,0.99401903,8.414119,1.8985349,0.47311792,-2.7367973,-9.603988,3.2028987
2.855198,1.0314,4.344156,-0.37155667,0.6557849,3.6383522,6.1239266,-3.9905064,-3.0521197,2.5780044,10.724764,2.3494527,0.108895935,-1.6971123,-9.941833,5.0361376
2.6266513,1.5230132,5.151592,0.9379078,2.2252183,4.281234,4.168386,-4.344308,-2.2577562,4.3658104,9.535975,2.2816732,0.70777774,-2.9770145,-11.952882,6.150001
-1.592846,0.7534576,-2.4446678,-0.6391526,-0.28448144,-7.0001154,-2.292538,1.4272275,2.697837,-2.6833518,-9.9447155,-2.0577848,-1.6927745,0.779881,6.9814277,-0.3555428
3.320658,0.5723863,3.3680499,0.51713425,0.06225295,3.4177732,4.591604,-4.6752872,-3.191868,3.1645756,9.129678,2.4933503,1.4224974,-0.57739496,-10.541396,2.4638584
1.8721174,0.88529086,1.8860546,-0.48433217,-0.16433609,3.2134082,4.581759,-1.7331227,-3.49535,1.2111785,5.7782655,2.3516715,-0.65813696,-2.0121078,-6.4701815,3.3818052
0.92144597,-4.535412,2.3618767,-3.2753856,-3.6139832,2.9627323,-2.3350437,7.1195226,-2.0080805,-10.608373,-2.510046,1.9445158,0.90233856,-0.14733663,-1.2188516,-11.658258
-2.915195,2.5534952,-5.209227,4.3469157,1.0695719,-6.714157,-3.5125523,1.0728368,1.957287,-0.57006854,-9.942402,-3.8842337,-1.3193603,0.059226494,9.108221,2.9584281
1.0623446,-0.55822337,3.081862,0.48558968,0.14821663,3.1968539,1.8961049,-2.0360386,-2.8310878,1.4525827,5.679046,2.077495,-0.595869,-1.1927246,-7.350495,-0.41008937
-0.3264824,-3.6475916,0.9632748,-2.5486,-2.9579794,1.8299277,-2.2526786,5.2380786,-0.64432114,-7.8870616,-3.2928178,1.9069299,-0.419413,-0.18472919,-0.091768,-9.571274
-4.6605396,1.4200004,-4.9443145,1.4196938,-0.021161962,-8.725689,-2.9256878,2.5299985,2.007127,0.31558165,-11.69938,-3.291814,-1.0567175,0.7557662,9.163912,4.6788874
-1.5997455,-0.9593612,-1.5600169,-1.6740727,0.2880511,-4.0773416,-1.3886259,2.4366083,0.96479577,-2.0577443,-5.0422163,-1.1459045,-0.33375984,0.4695489,3.0634336,-0.8515007
-2.6933875,1.1985437,-4.030268,2.5826416,0.5323164,-7.569934,-2.7741246,-0.7548876,1.0759861,-1.5108536,-6.8374224,-2.4007158,-1.465633,1.3691045,7.316962,3.5214257
-0.065178655,-2.7111166,0.73693776,-3.3573437,-0.9345232,-0.44472834,-1.2104658,3.7761652,-0.08534965,-5.6909056,-3.430792,1.913742,0.26294243,0.33840868,1.0668318,-6.379473
-2.909525,-1.9601665,-0.24849944,-0.8549656,-1.2363554,-3.239009,-3.8587086,3.7601109,0.43919167,-4.8073735,-6.8656154,-0.1056205,-0.3537404,1.8205142,5.5678263,-4.459917
3.2712662,0.20629677,2.9050264,0.25504008,-0.2329404,1.812805,3.7475863,-2.8814545,-1.8359814,1.9228003,7.2759094,1.2850193,0.36270383,-0.49242535,-6.361801,3.618781
-3.568879,0.84154487,-2.274012,-0.31327504,-1.615024,-6.6303773,-3.8695593,3.3378675,3.1274498,-3.334017,-13.046878,-2.3351116,-1.7645786,2.167862,10.585177,-1.4569409
2.5179431,2.1219926,4.003866,0.08657469,0.19513473,2.9837465,4.2062516,-3.2879572,-2.4322424,3.2792969,8.036212,0.5827,0.8093162,-2.293231,-9.192094,4.1074796
